dataId,modelName,expMethod,instanceId,pred,i_max,a0_i,a1_i,a2_i,a3_i,a4_i,a5_i,a6_i,a7_i,a8_i,a9_i,a10_i,intercept
wine_quality,mlp,lime,896,1,0.1585027588633542,1.0,0.39871735454304424,0.041075051887267434,0.9033710443332245,0.23906762794021233,-0.028597827181896063,-0.00024015333913515247,0.199160629976663,0.08703409327565455,0.19531146624812928,0.09339933110819443,-0.037063227872542626
wine_quality,mlp,lime,1375,0,0.07097100387688064,-0.5777951076536231,-0.19388361671355003,0.3267497868819815,-1.0,0.20697332112595712,-0.9252702281173123,-0.2507006247835152,-0.03389980221285294,-0.06156610581923782,0.24035124732979826,-0.43559292973007535,0.1371482133344629
wine_quality,mlp,lime,1409,0,0.11109485180081156,0.07303518902334176,0.15537650075816672,-0.01699278814591187,1.0,0.17346127228385355,-0.08030179569035771,-0.2695459550626581,0.37302313250529473,-0.10092157290988095,-0.1142497330307481,-0.2216308353616526,0.05285726105408249
wine_quality,mlp,lime,1293,0,0.06816471926042177,-0.7846354676128808,-0.5455264744627668,0.12198010495232424,-1.0,0.08710140548005874,0.6812268126653401,-0.06943720480221541,-0.060841989875209335,0.09570163622360132,0.20161176406984468,-0.29034176659230704,0.11217602269704308
wine_quality,mlp,lime,111,0,0.05667039877689544,-0.9070062174561032,-0.03528937984818377,-0.44179384747298883,0.13436628607585463,0.23111672487410626,-1.0,-0.07518862831122614,0.35475016648144636,0.348249443985964,0.4997173037299333,0.06146440370997704,0.09828264850263334
wine_quality,mlp,lime,1348,0,0.09337896386836061,-0.8020785656745645,-0.5711308786000122,-0.02885899348084797,-1.0,0.25313057556246255,0.5200664900406983,-0.10824342427990011,0.25967399561121146,0.03526976707640175,-0.038126985322447876,-0.40976841269037934,0.1411301372567417
wine_quality,mlp,lime,639,0,0.15737372610438372,0.009073195758910203,0.32874420314770514,0.14492772804307846,1.0,-0.059625353147933276,-0.004928938969575954,0.06858085374671834,0.3792568722161362,-0.04664939557519838,-0.055706263000198944,-0.2728415038930693,0.038010364360248516
wine_quality,mlp,lime,944,1,0.1656059040348418,1.0,0.3386387683893151,0.01245091722183521,0.12381825940027683,0.13182163114383183,0.1112244686788007,0.015035696601327921,0.07738346049267066,0.04850102251704795,0.02757658096925763,0.4995933543357135,-0.003383698493127335
wine_quality,mlp,lime,669,0,0.08298526162412415,-1.0,0.2361356977790659,0.011289481822892229,-0.02930394943587749,-0.2753885924183324,0.7241898048678473,0.5680912539151215,0.1378810152708926,0.013441916404523612,0.1757307299229798,-0.09226763147392743,0.0800299961216755
wine_quality,mlp,lime,1464,0,0.045765931599397104,-1.0,-0.06357310777376193,0.34596820722146526,0.09862210139206466,0.06635491820384314,-0.49447194081210055,-0.6264826056766485,0.5748483894954248,-0.290706755255507,-0.24736978693202585,-0.9686118710114575,0.11980177566000752
wine_quality,mlp,lime,1029,0,0.05495936369529828,-0.07818332114563492,-0.3507428058662112,-0.26890512023093227,-1.0,0.2567352888383107,0.6604462947011873,-0.16886080584068358,0.29248310444489617,-0.05863861050814737,-0.06186210072576455,-0.362913498687618,0.10239939234056748
wine_quality,mlp,lime,1126,0,0.12313461445345902,1.0,0.42363835433075564,-0.03506319368307407,-0.6909829632185408,0.19726813397335746,0.377281054956227,-0.3392376687939943,0.29092321447456426,0.10132163018719112,-0.05865185384016839,-0.20920972804840082,0.05309620581088679
wine_quality,mlp,lime,372,1,0.13103331669028034,-0.06321324152087535,0.2359532723182889,-0.03063454868110399,1.0,0.16779649951669554,0.008623587036235796,0.19518320624888974,0.3930257120268889,0.04725481808942096,0.08616542913252784,-0.15647341013839203,0.024339698893110037
wine_quality,mlp,lime,401,0,0.08283426454403875,0.11158099773041677,0.6702185545210151,-0.1729834622462959,-1.0,0.25150184150867544,0.10087369472935274,-0.3820569439788858,0.6043732123758704,0.3279338517354257,0.2422668670048434,-0.5168384987727531,0.0873570360351969
wine_quality,mlp,lime,1354,0,0.08391450044768965,-0.8321493822017867,-0.2778274460443314,-0.10499740736154321,-1.0,-0.010628411777941243,0.34722387794392306,-0.12150956047790933,0.3321970246642511,0.15132703390277286,-0.1275085970661144,-0.03498483641866045,0.1340689140818089
wine_quality,mlp,lime,19,0,0.09512900437213752,-0.7879443855016713,0.4265779928714088,0.11488892429984585,1.0,-0.09482841273835646,-0.1905220089203762,-0.2130893587961522,-0.6266304663735857,0.04808694009164632,-0.06307746157315802,-0.2805659005607093,0.10067951560621193
wine_quality,mlp,lime,1341,0,0.08346610719317982,-0.07047835902599099,0.11584063025920736,-0.10682088573926686,-1.0,0.4548490435664339,0.14615959960725008,0.07957146634932005,-0.04996576390306316,0.11416717099288018,0.0002209865194983819,-0.3258512038995493,0.09903851231589346
wine_quality,mlp,lime,566,0,0.08491025876196677,-1.0,-0.35659772729077516,-0.03506079085505832,-0.4185848507001587,-0.2695546244392933,0.5778123236005394,0.11301648929532082,-0.8393366835746525,0.04947786498648443,0.11070691283532746,-0.021588713658984952,0.13752666573689198
wine_quality,mlp,lime,1542,0,0.04585584493258233,0.02454288443462825,-0.6923026874003396,0.07131747491086095,-1.0,0.6302720735576042,-0.44716177914251004,-0.5369241954727386,0.8641331403032823,0.04626401108633281,-0.014852180167257714,-0.5782843184377341,0.10692845315278798
wine_quality,mlp,lime,1538,0,0.16024859239675213,1.0,-0.2550753055548426,-0.01765617711243993,0.08333018309113513,0.20404337612920287,0.126421567758261,-0.16009111427542896,-0.10248481755922585,0.0958249580259144,-0.06533637832354906,0.05502714991374908,0.05137981333646803
wine_quality,mlp,lime,1049,0,0.12836053480966045,-0.07619366012795793,0.1066710032171014,0.007589955802614839,1.0,-0.15035843934426368,0.45935601244964275,0.4795177704490339,0.09578247719860021,0.019742088444427153,0.07404082485065688,-0.11267391962053315,0.030937249745311646
wine_quality,mlp,lime,1279,0,0.1580652243723401,1.0,0.32047379019517747,0.05312472405011906,-0.3562680269431332,0.34631837374852875,0.24020531427005065,0.2953111482231233,0.22842529648507917,-0.033579708653179635,0.03563063242225995,-0.20332178842220822,0.020930406620801575
wine_quality,mlp,lime,565,0,0.13587528491645964,1.0,-0.09272085133134976,-0.0627025068312328,-0.2740566086679482,-0.307674708661421,0.3066121421624254,0.3691600908108337,0.2223282306404906,0.023809239991707642,0.1106817908261825,0.44412306929291756,0.030782153761958142
wine_quality,mlp,lime,1272,0,0.1372129281336532,1.0,0.08164038828491428,-0.026533872059912995,-0.6217922115074491,0.2397648349175617,-0.19215715155090618,-0.18189800109734278,0.16852305348448565,-0.05600544031877403,-0.014255135362405741,-0.2886988832443271,0.08615484594299774
wine_quality,mlp,lime,541,1,0.08496217748256478,-0.021262799138913362,0.4842566463774217,0.4034516714659424,0.2295964821453664,-0.550046571727379,1.0,0.8292096339662686,-0.041455964066637443,0.24800053435943772,0.12338744213202275,0.9352206314089555,0.012664377456812342
wine_quality,mlp,lime,692,0,0.10309197511659629,-0.8109863580150851,0.01697358890813735,0.09372847949273376,1.0,-0.3570402004322529,-0.5171971040771693,0.012859736248870792,-0.6885522060115522,-0.023704763977863724,0.023577696013045758,-0.009145053937172938,0.12481136901379114
wine_quality,mlp,lime,1024,0,0.048364508078432226,-0.38637630261866807,-0.19868301394027327,0.3032578751759183,-0.8729824933136012,0.39324870057944455,1.0,-0.23055091808787448,0.005550363988568128,0.18813483776104534,0.27236471717303606,-0.8021852667707302,0.09348128047301846
wine_quality,mlp,lime,507,0,0.08069987348087652,-1.0,-0.5370598759038332,-0.19050672419648396,0.005626768482937777,-0.5495544305701908,0.5679718419588502,0.10500029023941108,0.2492608790539984,0.28602449697056603,0.1262759608865883,-0.1569482100801067,0.10508996870546297
wine_quality,mlp,lime,766,0,0.08105936689000519,-1.0,-0.05860808242287589,0.022781576899808836,-0.9245992408733985,-0.15577329859388092,-0.6529398078081033,0.12294151702674394,-0.04581359925218729,0.07060825095383007,0.13743048691267237,0.6856223236909683,0.1218519175242165
wine_quality,mlp,lime,1282,0,0.06212324685744234,0.17604561800524868,-1.0,-0.598766946038073,0.1926637779478311,-0.047847442368561956,0.6548669307800751,0.10612385146128296,-0.12218698458646798,0.11836740257128245,0.13087190440353594,-0.27680863417693097,0.09436481904472999
wine_quality,mlp,lime,1285,0,0.06664906893738484,0.2659186262103322,1.0,-0.20911344327160541,-0.7824708630449332,-0.044683116006358034,-0.15930923565254046,0.8587343203916394,-0.08878708640093666,0.13524810507136228,-0.127381925195021,-0.3740001022290109,0.07515498407092765
wine_quality,mlp,lime,894,0,0.05217618549414836,-0.9633199418967433,0.28518203267350717,0.15246214802405328,-0.874980319156476,0.19554793777564758,-1.0,-0.2161568454626323,0.4317477026110297,0.20010085878214293,-0.04173000713672012,-0.5902037397326577,0.11922180348085629
wine_quality,mlp,lime,1119,0,0.1306166374994224,1.0,-0.2951897341847985,-0.021625635805590723,-0.42936526237631467,0.25096196815268235,0.5157208471201887,-0.20916058830743012,0.27449229749394427,-0.008463634589495827,0.023452103289743013,-0.06529443138006337,0.05000696248804443
wine_quality,mlp,lime,1437,0,0.0818110742878943,-0.11528329181994408,-0.6886213667835126,0.09233287703195985,-1.0,0.007452938167232374,-0.049797029292917606,-0.28136338146383466,0.5262900359106482,-0.16672751031661573,0.049217593779609124,0.7513927663344221,0.10851199322831384
wine_quality,mlp,lime,890,0,0.06232964007795694,-1.0,0.4812164447259534,0.35786449590242525,-0.8213324266306917,0.44637754086125064,-0.0693851167726909,-0.3900217901756547,0.733260931038798,-0.48331980490349236,-0.058214171231074203,-0.14672638359075096,0.10960362609391557
wine_quality,mlp,lime,551,0,0.07004389218732852,-0.75809343717974,0.3581455197833165,0.01438688103015166,0.16311728431317973,-0.6273018318595419,-0.0116295546334898,0.435553127011201,-0.21307443176130225,0.24378502470638816,0.23905078741949573,1.0,0.07437553852945326
wine_quality,mlp,lime,971,1,0.11924573196881748,-0.06203744778448201,0.4307621747327762,-0.02110436059121469,1.0,0.0240577761967494,0.6705331885926424,0.46369618058394385,0.536686749559507,-0.0012297203692778716,-0.011217166115834868,-0.24264873698233316,0.001453259000981602
wine_quality,mlp,lime,146,0,0.0772721002246378,-0.7765239400103181,-0.5092912198536239,-0.011138615467682356,-1.0,0.43949946567388365,-0.8493546764458307,-0.30449215006381736,0.3962477145406227,0.13110167477349358,-0.24490879286940526,-0.2788318842934298,0.14689617662673568
wine_quality,mlp,lime,200,0,0.12965961226469866,0.08600580750720101,0.32931262082448454,0.09684710581007033,1.0,-0.04907320012625154,0.09854179247691401,0.40573931680239145,0.35350246468870444,0.1303104132732245,0.04031068540684526,-0.2733743121599634,0.01932033011753098
wine_quality,mlp,lime,7,0,0.07711978438467094,-0.6690892249479269,-0.6420958153487566,0.009453391725679244,-1.0,0.1307199134731375,0.5540731499569607,-0.2333826620548437,0.4429541683416869,0.013572258990223756,-0.04916299470303256,-0.2238341667915596,0.12175829325746773
wine_quality,mlp,lime,1421,0,0.07095116488694266,-1.0,0.21284657267975918,-0.05696289187397431,-0.670077640707143,0.25851777348885113,-0.060865391570725916,-0.07493781250261804,0.29391814171033215,-0.18608914319634465,-0.1619745257254155,-0.2978614066663757,0.1160700097107941
wine_quality,mlp,lime,362,0,0.05511992328083854,-0.8536722871004615,-0.26358241931332865,0.12737026158384945,-1.0,-0.8032754084126376,0.3902129823917512,0.6096041695829277,0.32269562310871536,-0.23158486504273673,0.08044916218228378,-0.45962466245888267,0.12482849652030018
wine_quality,mlp,lime,1353,0,0.07467704559348808,-0.005076042417512018,-0.7746735740415617,-0.008961484489434356,-1.0,-0.1468136418541008,-0.3014590720992919,-0.13245666271358644,0.013916975583760706,0.22700923945930004,0.05316068260942439,-0.35714767257154983,0.13428030904472502
wine_quality,mlp,lime,224,0,0.04182121648411384,-0.23463933329142808,-0.15588367940170175,0.33696634537764325,-1.0,-0.03049768046222638,0.011585758271009097,-0.3863687519421477,0.4895455656830665,0.25269216407136696,-0.33753149152220197,-0.41604473610700876,0.10127003458929851
wine_quality,mlp,lime,861,0,0.12648019165274574,1.0,-0.31354975272429053,0.02128114199421008,-0.34676195152812017,0.07974937924646865,-0.4264947745833869,-0.10309907242470963,0.203956386532843,-0.03179397156929812,0.009421292731932356,-0.21816087918959395,0.09264991169529985
wine_quality,mlp,lime,474,0,0.1035200422675714,-0.7988743694029378,0.4285051847772333,0.06361318001042696,1.0,-0.3612516475324845,0.1805318147186523,0.4746431664434264,0.27374857840940975,0.07112546570119682,0.03730845508740178,-0.31894214846267904,0.06451204879060538
wine_quality,mlp,lime,529,0,0.09125419829130249,-1.0,-0.1806244111963409,-0.1324996374107788,-0.5060187638133926,-0.026692703653159875,0.1718639880757367,0.36086736989052576,0.14201255098530455,0.06983942961316186,0.11143293541082709,-0.01064288837069211,0.12043381475286494
wine_quality,mlp,lime,93,0,0.04336881338709189,-0.9774679378468398,0.37614315296395445,0.12054429254668449,-0.026418408625931703,0.21098863311378604,0.2999763550294495,-0.336558143711997,1.0,-0.10613909054850307,-0.12550600755127952,-0.9273363656625785,0.09143525863680761
wine_quality,mlp,lime,574,0,0.0627970162620828,-0.7813469607138407,0.7905671254383572,-0.0077353490486619225,0.036232179273836894,-0.4278844682179031,-0.9414253224777557,0.631893645321482,0.46796452233476593,0.11538821298387007,0.00944210468864496,1.0,0.07772628399676944
wine_quality,mlp,lime,1181,0,0.11308448928285633,1.0,0.2924507415552283,0.31277875464786814,-0.8359124623817519,0.31506829844712936,0.3732768228369227,0.3829190436474268,0.2734786551191694,0.10912722655439273,0.1747423335799205,-0.33286319379224316,0.028491348026034313
wine_quality,mlp,lime,465,0,0.11553277192646039,-0.4855880539286511,0.41152085635922414,0.17731914769759616,1.0,-0.5129603242534798,0.18910179062739366,0.4806169585849785,-0.8024351701949279,0.027967126312159415,-0.17977700691627935,0.5404027227206198,0.06590534942105811
wine_quality,mlp,lime,1579,0,0.1617815586952781,1.0,0.022196494908609875,-0.05685640707044597,-0.219093726585591,0.13534909389569885,-0.0029433029781856033,-0.1697537078875082,0.0938783445490769,-0.022631566178727757,0.05483906614281189,-0.1972736235788412,0.06626179954506228
wine_quality,mlp,lime,547,1,0.14525363134951555,0.08418720496598626,0.3559269754730118,-0.0539635920966356,1.0,-0.28273325452274684,0.3939227084359923,0.3425749568900624,0.3007253312684362,0.01081963522947153,0.183406135363181,0.009603319983971369,0.008827502411182159
wine_quality,mlp,lime,775,0,0.08608588049061854,-0.3983541354886561,-0.3839471292575067,0.05513273464244002,-1.0,0.1861773036731557,0.4692765098407041,0.06330485172473459,-0.8252051700721941,-0.015622026826881826,0.08537375724159346,0.6597063189513364,0.11609884427072793
wine_quality,mlp,lime,698,0,0.07957792075821046,-0.6393498742990138,0.05715257873049787,0.28377632154901017,-1.0,-0.35751679256399194,-0.8754382336458539,0.6647980311753742,0.03639661479574501,0.0023321043978835,-0.0613533597220456,0.8812683591384439,0.10778100686955029
wine_quality,mlp,lime,1028,0,0.07275091039068643,-0.6601025766893598,0.5109746540902546,-0.005523628837971117,-1.0,0.024924109857822247,-0.8356058232677409,-0.24710717178290978,0.5488919965265597,-0.037941921570235806,0.1485830757782146,-0.33807233677396187,0.12320792757891463
wine_quality,mlp,lime,461,0,0.0846973164769506,-1.0,-0.11584433009900211,-0.027737049310745672,-0.5699716715504005,-0.5417761081869497,0.8624810919116688,0.28367755160699204,0.13594565470075295,-0.08918187071668954,-0.1589013737634695,0.13451923812075622,0.11746456165653901
wine_quality,mlp,lime,497,0,0.14032765459446608,0.07804143334504106,0.3193351715110507,-0.10248720111979662,1.0,0.0015060715532607878,-0.5255801753895295,-0.18061624913125732,0.2145666663660227,-0.021790730402028693,-0.048519012453424985,-0.14826117703272207,0.07152517567491093
wine_quality,mlp,lime,1431,0,0.07106298879688223,-0.7992059562457379,0.19954705946445886,0.2819475520945981,-1.0,0.0942326822094719,-0.9810361252442246,-0.1258088274366493,0.3942225397286714,-0.09026236859292597,-0.10583483505862533,-0.3000077477878393,0.12513112940280552
wine_quality,mlp,lime,1000,0,0.14834203428159298,1.0,0.1492754521838178,-0.03459107640419743,0.15163491314328667,0.24977854509881575,0.3237117221179112,-0.1332195001707174,0.2545471897770518,0.05021519922900871,-0.09437330225125225,-0.06452388546808421,0.018580388649108173
wine_quality,mlp,lime,1155,0,0.07588615017547604,-0.7517101034074104,-0.12903281248743126,0.1957332172778903,-1.0,0.06092289603703777,-0.10292357893229258,0.23111145595729626,-0.9604072704693489,-0.033929571578454616,0.032905303478076846,-0.1849404089909165,0.14588966924937627
wine_quality,mlp,lime,1298,0,0.14322653772725175,1.0,-0.08046972089492886,-0.04197401489233555,-0.34775853938157103,0.11513339468848303,0.36721509748266945,-0.26670860897785725,0.4808289981506211,0.07179913657537908,-0.06110697993749269,-0.2308481775661291,0.053225419710090066
wine_quality,mlp,lime,1154,0,0.1293232673772427,1.0,-0.037269183656419236,-0.23184788275419843,0.13832579085301408,0.23636822049437758,-0.6266475968453074,-0.25723774077606465,-0.5308474579101203,-0.08672072092397422,-0.051280156087480086,-0.11137521423917454,0.10394292488497509
wine_quality,mlp,lime,1229,0,0.07524042699255883,-1.0,0.46456347767302325,0.2038025959495568,-0.013870420280673063,-0.09226070068907438,-0.8529423218174454,-0.3032999398854452,0.2621967705635855,-0.05297890832291073,0.06900245471770736,-0.1182845191648992,0.11787422350855692
wine_quality,mlp,lime,983,0,0.04472472136103727,-0.23947120818518278,0.5727573323993619,-0.052190769442554664,0.09155260866156291,-0.010083758829254554,1.0,0.06495796968260886,0.9376601856025345,-0.1730484166829565,0.1762831556249033,-0.5883598753876982,0.06986455631301261
wine_quality,mlp,lime,684,0,0.07111637829924451,-0.9257597312289809,-0.5801774825270576,-0.09613813986775127,-1.0,-0.3451082228987143,-0.8373467194741377,0.31886104977086205,0.2966097275084461,-0.20258157501065355,0.1438829556285561,0.15341305590821472,0.13829539013964298
wine_quality,mlp,lime,545,0,0.07507622533537618,-1.0,0.2206618834023578,0.2951576116037189,-0.5311660142645831,-0.40593788014570803,-0.7003237502485363,0.23404586555636891,-0.8007863301397464,-0.27604338728924654,0.17184085724131223,0.04190808309573305,0.13676983844770207
wine_quality,mlp,lime,1091,0,0.15476749099407783,1.0,0.27790481563509734,0.03712807222031471,-0.27571888901816316,0.21604775911855362,0.2777138231607917,-0.05260267474662827,0.10186343220808222,-0.1035863608290759,0.02947290140135309,-0.19439690841214122,0.047150777968768647
wine_quality,mlp,lime,65,0,0.08628277331882762,-0.06931697642313821,-0.6468786190843796,-0.18759305030504275,-1.0,0.15935385401929114,0.656706140517894,-0.32670794176524015,0.11988367395110489,-0.2948863305659962,-0.23047080993648283,0.737780369365746,0.11996440888566694
wine_quality,mlp,lime,1574,0,0.08779781578253981,-0.005128101556820064,0.495316301714194,0.002959093815777744,-1.0,-0.05834699991501726,-0.7068512514940213,-0.33538840272985904,0.011612581802713056,-0.19038428370715674,0.0025712880425126706,0.8260632264129534,0.11379171728718941
wine_quality,mlp,lime,1097,0,0.07466731248208797,-1.0,0.2975162418749365,0.08824748421929371,-0.8907465224004522,0.19493823428160853,0.7356698742474131,0.23715056531331857,-0.9096343558879535,-0.020338161868936385,-0.015657323900446194,-0.6241613990446473,0.12648244101421166
wine_quality,mlp,lime,533,1,0.14726208690556933,1.0,0.35893803428134663,0.04244952072568317,0.14887224891784773,0.0709301498351567,0.13060617085710943,0.4014626651070244,0.30583988022180253,0.06118932339292512,0.10229714372555242,-0.09586898757175388,-0.006381589343420327
wine_quality,mlp,lime,536,0,0.08029415686983296,-1.0,-0.017708386143427856,0.22908056674357458,-0.573671273388495,0.18612654634097758,0.010011977249576653,0.5387190808821459,0.020256321141232325,-0.10065103013792986,0.08810390870668276,-0.16233447636355433,0.10686270420050621
wine_quality,mlp,lime,400,0,0.06890086040007912,-0.4939868952643571,-0.4913891305019157,-0.18788346067804335,-0.9517097253812881,-0.4020239711182388,-0.6919412068201753,-0.32726732579268686,-0.8329409797947153,-0.23408981652242478,-0.2237773031527523,1.0,0.14422845376847726
wine_quality,mlp,lime,590,0,0.06005083133184238,-0.8136643673170705,0.3187598811018898,0.1443640604842696,-0.6836570187904784,-0.29682182548730945,-1.0,0.20919321160047522,0.1042283178466434,-0.05419428348665536,-0.18218257416191289,0.14869769802286495,0.11626238977664889
wine_quality,mlp,lime,272,0,0.10413281041034846,-0.6847806367128499,0.510263500924968,0.013024129210015107,1.0,-0.33330151321608004,-0.7600963169246814,0.4437424064476592,0.33224445356251636,0.10239056611033481,0.24222109913544893,0.8155204571115159,0.057557167280668425
wine_quality,mlp,lime,1572,0,0.07708022519974203,-1.0,-0.504416884701035,0.2410084525355084,-0.9864122725080924,0.17188076021924764,-0.7169883802364712,-0.056912497620375604,0.31629017172562374,0.188936951731441,-0.010498819854034055,-0.06275240305049912,0.1369048052135205
wine_quality,mlp,lime,490,0,0.05722198763790316,-0.0940965845456375,-0.734083992009137,0.040130478734464306,0.02861243032839435,-0.6584816990872043,-0.13850617306056062,0.531169014929517,0.3484714772845312,-0.025460721733457124,0.25995658586411896,1.0,0.07453751218668568
wine_quality,mlp,lime,1016,1,0.16932477076325736,0.9782182967305529,0.2538498030911939,0.10474117996254088,1.0,0.14287826202427228,0.1488304366699517,0.0691429520122509,0.2780318282455339,0.06203085542602606,0.07424211550370226,-0.1850819391227831,-0.030777625601683997
wine_quality,mlp,lime,1567,0,0.08183734272090878,-0.7413159080799695,-0.6798578663359799,-0.10736477894513699,-1.0,0.38097497574606565,0.5087648096428885,-0.20225026674367094,0.36735637055248604,0.08242877084125988,0.045479435238605107,0.030826056819829768,0.11498813180903755
wine_quality,mlp,lime,934,0,0.05280979227012006,0.0442789788492962,-0.035315464146192355,-0.07265518281310739,-0.09911588575243035,0.10188481244708147,0.4173458214158077,-0.6041679533752848,0.13128712729017777,-0.3263645716116866,0.027778265364061583,-1.0,0.11086662128370561
wine_quality,mlp,lime,82,0,0.08054610565358439,-1.0,0.24932252042885794,0.003841831073093278,-0.49923576551643895,-0.03303062479166467,-0.7315371732087135,-0.019547848907481256,0.20038125392013256,-0.009674650345863735,-0.09585801706091239,-0.10664601265968561,0.13135919213442873
wine_quality,mlp,lime,63,0,0.057619629601935715,-0.7688235683211374,-1.0,-0.21865554467105236,-0.679137602670988,0.055656223237022996,-0.323357417217392,-0.5690775503830984,0.04788796849006934,-0.022854717315714417,0.29974602768218045,-0.28348100325274467,0.14305267735790841
wine_quality,mlp,lime,1050,0,0.036085014109066296,-0.47097380321966276,0.6618230365487886,-0.06749054411863431,0.45082405425996014,0.12504150566552139,-0.11303273655823735,-0.8127747935215739,0.4497538016997369,0.07475442979407032,-0.751473269844179,-1.0,0.09950377483234199
wine_quality,mlp,lime,543,0,0.04628692609367431,0.20285869929226358,-1.0,-0.34138540203724327,0.018801706276102722,-0.45508786922942274,0.04517153017440188,0.40712710567430255,0.3488674198051733,-0.02320002430143124,0.11746944263873328,0.0006576834507885834,0.0988093850593304
wine_quality,mlp,lime,948,1,0.14442768571465803,1.0,0.6949617382639517,0.008830172310470763,0.8462798617946179,0.27020215541492054,0.3563938235378948,0.0653411969444615,0.175978115268539,0.1688822214796189,-0.21992382224397855,-0.3129670212729115,0.003407476886327851
wine_quality,mlp,lime,1066,1,0.14939578750532093,1.0,0.3002472922674633,0.016828092541937168,0.22334703599206673,0.20236000946445626,0.2093483228225233,-0.2791304649127594,0.4458622550378,0.12388945426192094,0.020272105670002576,-0.11698963802859814,0.008795000190825325
wine_quality,mlp,lime,1394,0,0.0907633155512661,-1.0,-0.24670799066877666,-0.04652728082724683,-0.8232109914901421,0.1514093713836226,-0.5733241390812044,-0.26183477897808566,0.4510299512192029,-0.13897493697652247,0.0006585530665052,0.4533432208136263,0.13699570544680156
wine_quality,mlp,lime,262,0,0.06456230731873554,-1.0,0.234037568548399,-0.3232810194816438,-0.7607378023920095,0.0584130981154714,0.3173459555940859,0.01771927014438661,0.3373132781241384,0.1571591760923756,0.02416694240756782,-0.5780339846940196,0.11391866174955614
wine_quality,mlp,lime,1588,0,0.1681093604060699,1.0,-0.36293940204645353,0.10290946793606137,0.8484238228617222,0.24161800571157538,-0.3546621771428156,-0.1337660066099768,0.24764622397115676,-0.05001619967209693,0.08132675498164821,0.043631265917126794,0.021927229513714702
wine_quality,mlp,lime,321,0,0.06987128930547307,-0.7045582483389397,-0.07862152459803276,0.3452075384237808,-0.6735373765766018,-0.4522352430888616,-1.0,0.3404942589902504,0.2293430733305952,-0.26172646000013294,0.005516333581521182,0.8474126600006805,0.12099718476901765
wine_quality,mlp,lime,1030,0,0.11906115312886768,1.0,-0.10563111320161117,0.08835917756164736,-0.6647256665825145,0.26602133636522673,0.40233290050632076,-0.31351158209241914,-0.054343308633122894,-0.09407529214020398,-0.013183960893469751,-0.07258271201566191,0.07493832746644469
wine_quality,mlp,lime,3,0,0.058418293593304076,-1.0,0.396885391524064,0.021950816435563125,-0.5936063778464723,-0.5324405660280805,-0.22753809041135697,0.5323872424269235,0.6888001139138674,-0.05451389987312867,0.16713023729038962,-0.32879632502016604,0.09959335520761266
wine_quality,mlp,lime,653,0,0.12264790155676326,1.0,0.47657347543391076,0.012999467540218806,-0.7901928819866312,-0.04071132731342623,0.32077343265789643,0.41017393423292736,0.15441473709245737,0.021991898817970104,-0.07487670587197058,0.4954619794097231,0.033650550757347075
wine_quality,mlp,lime,145,0,0.07232016715498664,-1.0,-0.48228753403374724,0.2803389062583892,-0.5334336893878712,0.030398654948048318,-0.7566913945655831,-0.09247416161380977,-0.869879396000362,-0.11904611634724731,0.10356240839702788,-0.3333507884994866,0.15272934184854942
wine_quality,mlp,lime,663,0,0.15787043717172897,-0.4063993110771793,0.2772094883348527,-0.10920699497757853,1.0,0.025449108978875905,0.3524553932123425,0.2853880732647559,0.17625822313352627,0.13670614843848075,0.09328980465257897,-0.14878578456838615,0.02458456468904377
wine_quality,mlp,lime,276,0,0.10027016577446446,-0.7986337721253433,-0.17900071297115347,0.0013870556031173092,1.0,-0.4790823425041281,0.1523858897056854,-0.2521740499654304,0.006592902407650718,0.07206034681121543,-0.20256743663101423,0.5571851932533352,0.09442823389014487
wine_quality,mlp,lime,294,0,0.11629358432686908,-0.758400977480869,0.36314441403768954,0.20461338997414158,1.0,-0.30121532367409976,-0.0062247620813202075,0.31301064231240044,-0.7842799198979615,-0.02307908767023659,-0.005030243775011765,0.7755309886141658,0.07255476014179198
wine_quality,mlp,lime,1304,0,0.07861604762933437,-1.0,-0.39304472119980843,0.1958304763407874,-0.9911325147785711,0.18429780591730138,-0.8022522304074761,-0.09646664787691851,0.377889223354758,0.08209287951225575,0.09407185931788488,-0.12830440459673503,0.13513660236928807
wine_quality,mlp,lime,1424,0,0.05370410537995458,-1.0,0.9867998299926815,0.020141986241801364,0.05498464715526387,-0.18686508810398242,0.3085761646283016,0.046805791085744064,0.5004196141881332,-0.26575916723271026,0.29552580449727084,-0.811776861794413,0.09196916825980758
wine_quality,mlp,lime,1407,0,0.12439979178256064,-0.19212718562027056,-0.07497833961283304,-0.1834584737698193,1.0,0.21244246697181407,-0.06874055833302352,-0.24725285903228061,0.38244097116366266,-0.1270403033798026,-0.03295418097632847,-0.18413022686802144,0.07212118644301366
wine_quality,mlp,lime,584,0,0.13146242300544406,-0.10628714436616649,0.3720679510080777,-0.005819148667242408,1.0,-0.2946133269321546,-0.6176348213529553,0.27394614560249625,-0.680960012373363,-0.0341512263935453,0.022766823932772105,0.4708503052937928,0.08620009137470691
wine_quality,mlp,lime,1206,0,0.13264878746534792,-0.028569803298638802,0.1493863269025957,0.10703883847982074,1.0,0.2470997589917653,-0.12082742519079243,-0.06927829437550624,0.1993929524350347,-0.06292476010794631,-0.03198917901344574,-0.07964747398677109,0.03875571904938031
